symbol,price
STRATBUSD,0.4915
STRATBNB,0.019
STRATUSDT,0.4904
AIONBUSD,0.0721
AIONUSDT,0.00943
MBLBNB,0.00001202
MBLBTC,0.00000005
MBLUSDT,0.002953
COTIBNB,0.0001866
COTIBTC,0.00000143
COTIUSDT,0.0398
ALGOBUSD,0.0992
BTTBUSD,0.002778
TOMOBUSD,1.388
XMRBUSD,150
ZECBUSD,27.23
BNBBULLUSDT,57.21
BNBBULLBUSD,58.37
BNBBEARUSDT,58.61
BNBBEARBUSD,57.21
STPTBNB,0.00067
STPTBTC,0.00000238
STPTUSDT,0.06616
BTCZAR,545319
ETHZAR,32394
BNBZAR,5000
USDTZAR,19.69
BUSDZAR,19.69
BTCBKRW,42029197
ETHBKRW,1277799
BNBBKRW,44687
WTCUSDT,0.1517
DATABUSD,0.02392
DATAUSDT,0.02381
XZCUSDT,4.446
SOLBNB,0.1096
SOLBTC,0.0008442
SOLUSDT,23.37
SOLBUSD,23.39
BTCIDRT,693891182
BNBIDRT,4286985
USDTIDRT,15612
BUSDIDRT,14389
CTSIBTC,0.0000046
CTSIUSDT,0.1281
CTSIBNB,0.000597
CTSIBUSD,0.128
HIVEBNB,0.00429
HIVEBTC,0.00001099
HIVEUSDT,0.3047
CHRBNB,0.0004523
CHRBTC,0.00000348
CHRUSDT,0.0965
BTCUPUSDT,5.215
BTCDOWNUSDT,0.007902
GXSUSDT,1.7923
ARDRUSDT,0.0668
ERDBUSD,0.019661
LENDUSDT,0.51431
HBARBUSD,0.0488
MATICBUSD,0.5622
WRXBUSD,0.094
ZILBUSD,0.01676
MDTBNB,0.0007372
MDTBTC,0.0000017
MDTUSDT,0.04701
STMXBTC,0.00000016
STMXETH,0.00000292
STMXUSDT,0.006388
KNCBUSD,0.645
KNCUSDT,0.648
REPBUSD,13.673
REPUSDT,4.73
LRCBUSD,0.176
LRCUSDT,0.1761
IQBNB,0.00002243
IQBUSD,0.00502
PNTBTC,0.00000864
PNTUSDT,0.1299
BTCGBP,22859.99
ETHGBP,1358.02
XRPGBP,0.4355
BNBGBP,175.8
GBPBUSD,1.211
DGBBTC,0.00000023
DGBBUSD,0.00632
BTCUAH,1109108
USDTUAH,40.07
COMPBTC,0.001636
COMPBNB,5.719
COMPBUSD,45.37
COMPUSDT,45.28
BTCBIDR,430803329
ETHBIDR,25590555
BNBBIDR,3335250
BUSDBIDR,15548
USDTBIDR,15551
BKRWUSDT,0.0008453
BKRWBUSD,0.0008455
SCUSDT,0.00298
ZENUSDT,8.05
SXPBTC,0.00000997
SXPBNB,0.001296
SXPBUSD,0.276
SNXBTC,0.0000735
SNXBNB,0.00958
SNXBUSD,2.039
SNXUSDT,2.036
ETHUPUSDT,3.347
ETHDOWNUSDT,0.244
ADAUPUSDT,0.104
ADADOWNUSDT,0.001917
LINKUPUSDT,0.00608
LINKDOWNUSDT,0.000895
VTHOBNB,0.00000673
VTHOBUSD,0.000718
VTHOUSDT,0.001154
DCRBUSD,16.035
DGBUSDT,0.00626
GBPUSDT,1.211
STORJBUSD,0.2371
SXPUSDT,0.2764
IRISBNB,0.001662
IRISBTC,0.00000066
IRISBUSD,0.0608
MKRBNB,6.903
MKRBTC,0.05256
MKRUSDT,1456
MKRBUSD,1457
DAIBNB,0.04876
DAIBTC,0.00008966
DAIUSDT,1.0189
DAIBUSD,1.0181
RUNEBNB,0.00942
RUNEBTC,0.00007242
RUNEBUSD,2.006
MANABUSD,0.2975
DOGEBUSD,0.06116
LENDBUSD,0.5153
ZRXBUSD,0.1689
DCRUSDT,13.02
STORJUSDT,0.4244
XRPBKRW,319.76
ADABKRW,327.55
BTCAUD,37210.08
ETHAUD,2565.09
AUDBUSD,0.7255
FIOBNB,0.0001708
FIOBTC,0.00000074
FIOBUSD,0.01922
BNBUPUSDT,20.08
BNBDOWNUSDT,0.01814
XTZUPUSDT,0.002551
XTZDOWNUSDT,2.6001
AVABNB,0.002188
AVABTC,0.00001629
AVABUSD,0.47
USDTBKRW,1125
BUSDBKRW,1097.18
IOTABUSD,0.152
MANAUSDT,0.2975
XRPAUD,0.7
BNBAUD,421.1
AUDUSDT,0.7252
BALBNB,0.4258
BALBTC,0.0001178
BALBUSD,3.15
YFIBNB,82.19
YFIBTC,0.1918
YFIBUSD,5308
YFIUSDT,5314
BLZBUSD,0.0553
KMDBUSD,0.4676
BALUSDT,3.276
BLZUSDT,0.1342
IRISUSDT,0.01825
KMDUSDT,0.2221
BTCDAI,27705.27
ETHDAI,1645.1
BNBDAI,213
USDTDAI,0.9999
BUSDDAI,0.9998
JSTBNB,0.0002185
JSTBTC,0.00000083
JSTBUSD,0.02103
JSTUSDT,0.02323
SRMBNB,0.00084
SRMBTC,0.00001523
SRMBUSD,0.0353
SRMUSDT,0.24442
ANTBNB,0.02297
ANTBTC,0.00017683
ANTBUSD,4.303
ANTUSDT,4.901
CRVBNB,0.00687
CRVBTC,0.00001739
CRVBUSD,0.4814
CRVUSDT,0.4817
SANDBNB,0.001395
SANDBTC,0.00001072
SANDUSDT,0.2971
SANDBUSD,0.2971
OCEANBNB,0.001428
OCEANBTC,0.00001099
OCEANBUSD,0.3046
OCEANUSDT,0.3047
NMRBTC,0.00046
NMRBUSD,11.43
NMRUSDT,12.74
DOTBNB,0.01901
DOTBTC,0.0001462
DOTBUSD,4.05
DOTUSDT,4.05
LUNABNB,0.00000019
LUNABTC,0.00000001
LUNABUSD,0.4406
LUNAUSDT,0.4404
IDEXBTC,0.00000166
IDEXBUSD,0.04617
RSRBNB,0.0000084
RSRBTC,0.00000016
RSRBUSD,0.00184
RSRUSDT,0.001796
PAXGBNB,8.622
PAXGBTC,0.06627
PAXGBUSD,1837
PAXGUSDT,1835
WNXMBNB,0.1735
WNXMBTC,0.000672
WNXMBUSD,22.165
WNXMUSDT,30.65
TRBBNB,0.517
TRBBTC,0.0016463
TRBBUSD,45.7
TRBUSDT,45.69
ETHNGN,805670
DOTBIDR,72297
LINKAUD,7.986
SXPAUD,1.868
BZRXBNB,0.00514
BZRXBTC,0.00000463
BZRXBUSD,0.2164
BZRXUSDT,0.2156
WBTCBTC,0.9999
WBTCETH,16.83
SUSHIBNB,0.002697
SUSHIBTC,0.00002069
SUSHIBUSD,0.575
SUSHIUSDT,0.575
YFIIBNB,4.42
YFIIBTC,0.07249
YFIIBUSD,1192
YFIIUSDT,435.5
KSMBNB,0.0908
KSMBTC,0.000668
KSMBUSD,18.87
KSMUSDT,18.51
EGLDBNB,0.1151
EGLDBTC,0.000888
EGLDBUSD,24.64
EGLDUSDT,24.63
DIABNB,0.003813
DIABTC,0.00000888
DIABUSD,0.2467
DIAUSDT,0.247
RUNEUSDT,2.006
FIOUSDT,0.02053
UMABTC,0.000049
UMAUSDT,1.363
EOSUPUSDT,0.2113
EOSDOWNUSDT,0.0003665
TRXUPUSDT,0.03854
TRXDOWNUSDT,1.139
XRPUPUSDT,0.0855
XRPDOWNUSDT,0.00008172
DOTUPUSDT,0.096
DOTDOWNUSDT,16.737
SRMBIDR,26748
ONEBIDR,119.92
LINKTRY,213.2
USDTNGN,1000.6
BELBNB,0.002813
BELBTC,0.00002165
BELBUSD,0.6003
BELUSDT,0.6002
WINGBNB,0.04865
WINGBTC,0.0002037
SWRVBNB,0.001504
SWRVBUSD,0.5649
WINGBUSD,5.65
WINGUSDT,5.65
LTCUPUSDT,0.4801
LTCDOWNUSDT,2.2279
LENDBKRW,579.46
SXPEUR,0.2654
CREAMBNB,0.0723
CREAMBUSD,19.86
UNIBNB,0.02024
UNIBTC,0.0001554
UNIBUSD,4.307
UNIUSDT,4.307
NBSBTC,0.00000031
NBSUSDT,0.00166
OXTBTC,0.00000231
OXTUSDT,0.0641
SUNBTC,0.000711
SUNUSDT,0.00559
AVAXBNB,0.04699
AVAXBTC,0.000362
AVAXBUSD,10.02
AVAXUSDT,10.03
HNTBTC,0.0002357
HNTUSDT,4.67
BAKEBNB,0.0006186
BURGERBNB,0.001536
SXPBIDR,19956
LINKBKRW,16948.99
FLMBNB,0.00333
FLMBTC,0.00000273
FLMBUSD,0.2321
FLMUSDT,0.0758
SCRTBTC,0.00000915
SCRTETH,0.000154
CAKEBNB,0.00558
CAKEBUSD,1.189
SPARTABNB,0.0000657
UNIUPUSDT,1.055
UNIDOWNUSDT,2.172
ORNBTC,0.00001818
ORNUSDT,0.5049
TRXNGN,20.71
SXPTRY,7.66
UTKBTC,0.00000197
UTKUSDT,0.0548
XVSBNB,0.02406
XVSBTC,0.0001851
XVSBUSD,5.13
XVSUSDT,5.14
ALPHABNB,0.000299
ALPHABTC,0.00000273
ALPHABUSD,0.0771
ALPHAUSDT,0.0754
VIDTBTC,0.00000066
VIDTBUSD,0.01821
AAVEBNB,0.337
BTCBRL,143311
USDTBRL,5.176
AAVEBTC,0.00259
AAVEETH,0.04362
AAVEBUSD,71.8
AAVEUSDT,71.71
AAVEBKRW,164167
NEARBNB,0.005163
NEARBTC,0.00003972
NEARBUSD,1.101
NEARUSDT,1.101
SXPUPUSDT,0.17426
SXPDOWNUSDT,0.0895
DOTBKRW,13514.98
SXPGBP,0.408
FILBNB,0.01552
FILBTC,0.0001195
FILBUSD,3.314
FILUSDT,3.314
FILUPUSDT,0.1515
FILDOWNUSDT,0.0007666
YFIUPUSDT,0.1169
YFIDOWNUSDT,0.9009
INJBNB,0.0357
INJBTC,0.0002745
INJBUSD,7.608
INJUSDT,7.605
AERGOBTC,0.00000364
AERGOBUSD,0.1011
LINKEUR,7.3
ONEBUSD,0.00944
EASYETH,0.00623
AUDIOBTC,0.00000525
AUDIOBUSD,0.1527
AUDIOUSDT,0.1456
CTKBNB,0.002049
CTKBTC,0.00001573
CTKBUSD,0.534
CTKUSDT,0.435
BCHUPUSDT,0.0724
BCHDOWNUSDT,0.2247
BOTBTC,0.04906
BOTBUSD,2783.23
ETHBRL,8514.33
DOTEUR,3.852
AKROBTC,0.00000013
AKROUSDT,0.00691
KP3RBNB,0.2025
KP3RBUSD,45.38
AXSBNB,0.02112
AXSBTC,0.0001623
AXSBUSD,4.49
AXSUSDT,4.5
HARDBNB,0.000527
HARDBTC,0.00000402
HARDBUSD,0.1109
HARDUSDT,0.1112
BNBBRL,1101
LTCEUR,61.63
RENBTCBTC,0.9931
RENBTCETH,16.299
DNTBUSD,0.036
DNTUSDT,0.036
SLPETH,0.00000092
ADAEUR,0.2459
LTCNGN,78132
CVPETH,0.00032
CVPBUSD,0.3091
STRAXBTC,0.00001655
STRAXETH,0.0003188
STRAXBUSD,0.471
STRAXUSDT,0.458
FORBTC,0.00000064
FORBUSD,0.01703
UNFIBNB,0.02654
UNFIBTC,0.000243
UNFIBUSD,6.758
UNFIUSDT,6.767
FRONTETH,0.0003304
FRONTBUSD,0.3051
BCHABUSD,43.641
ROSEBTC,0.00000149
ROSEBUSD,0.04134
ROSEUSDT,0.04135
AVAXTRY,278.3
BUSDBRL,5.173
AVAUSDT,0.451
SYSBUSD,0.0849
XEMUSDT,0.02523
HEGICETH,0.00001647
HEGICBUSD,0.0212
AAVEUPUSDT,0.6008
AAVEDOWNUSDT,0.004673
PROMBNB,0.01443
PROMBUSD,4.004
XRPBRL,2.73
XRPNGN,214.17
SKLBTC,0.00000077
SKLBUSD,0.0215
SKLUSDT,0.02133
BCHEUR,220.1
YFIEUR,5033
ZILBIDR,253.4
SUSDBTC,0.00002065
SUSDETH,0.000527
SUSDUSDT,0.996
COVERETH,0.06373
COVERBUSD,193.6
GLMBTC,0.00000666
GLMETH,0.0001502
GHSTETH,0.0008175
GHSTBUSD,0.957
SUSHIUPUSDT,0.004714
SUSHIDOWNUSDT,37.37
XLMUPUSDT,0.0243
XLMDOWNUSDT,4.304
LINKBRL,39.63
LINKNGN,11772
LTCRUB,6525
TRXTRY,2.4803
XLMEUR,0.1061
DFETH,0.0000702
DFBUSD,0.036
GRTBTC,0.00000311
GRTETH,0.0000524
GRTUSDT,0.0863
JUVBTC,0.0001377
JUVBUSD,2.065
JUVUSDT,1.982
PSGBTC,0.0001084
PSGBUSD,3.019
PSGUSDT,2.998
BUSDBVND,23720
USDTBVND,23710
1INCHBTC,0.00000917
1INCHUSDT,0.2541
REEFBTC,0.00000014
REEFUSDT,0.00135
OGBTC,0.0001633
OGUSDT,4.516
ATMBTC,0.0000944
ATMUSDT,2.345
ASRBTC,0.0001339
ASRUSDT,2.187
CELOBTC,0.00001553
CELOUSDT,0.434
RIFBTC,0.00000247
RIFUSDT,0.0685
CHZTRY,1.692
XLMTRY,3.096
LINKGBP,6.34
GRTEUR,0.082
BTCSTBTC,0.000331
BTCSTBUSD,1.16
BTCSTUSDT,5.35
TRUBTC,0.00000141
TRUBUSD,0.5357
TRUUSDT,0.0392
DEXEETH,0.001356
DEXEBUSD,2.23
EOSEUR,0.548
LTCBRL,334.9
USDCBUSD,0.9999
TUSDBUSD,0.999
PAXBUSD,1
CKBBTC,0.00000015
CKBBUSD,0.00265
CKBUSDT,0.002705
TWTBTC,0.00003207
TWTBUSD,0.7924
TWTUSDT,0.8893
FIROBTC,0.0000546
FIROETH,0.001333
FIROUSDT,1.513
BETHETH,0.9995
DOGEEUR,0.05819
DOGETRY,1.697
DOGEAUD,0.09449
DOGEBRL,0.3162
DOTNGN,10716
PROSETH,0.000216
LITBTC,0.00002545
LITBUSD,0.706
LITUSDT,0.705
BTCVAI,56876.4
BUSDVAI,1.015
SFPBTC,0.00002079
SFPBUSD,0.5761
SFPUSDT,0.5762
DOGEGBP,0.05041
DOTTRY,112.4
FXSBTC,0.00020289
FXSBUSD,5.642
DODOBTC,0.00000393
DODOBUSD,0.1088
DODOUSDT,0.1092
FRONTBTC,0.00001099
EASYBTC,0.0002925
CAKEBTC,0.0000429
CAKEUSDT,1.188
BAKEBUSD,0.1318
UFTETH,0.0001316
UFTBUSD,0.2061
1INCHBUSD,0.2538
BANDBUSD,1.118
GRTBUSD,0.0862
IOSTBUSD,0.00706
OMGBUSD,0.466
REEFBUSD,0.001349
ACMBTC,0.0000905
ACMBUSD,2.073
ACMUSDT,1.792
AUCTIONBTC,0.0001943
AUCTIONBUSD,5.39
PHABTC,0.00000362
PHABUSD,0.0999
DOTGBP,3.315
ADATRY,7.18
ADABRL,1.336
ADAGBP,0.2132
TVKBTC,0.00000074
TVKBUSD,0.02043
BADGERBTC,0.0000771
BADGERBUSD,2.127
BADGERUSDT,2.14
FISBTC,0.00000999
FISBUSD,0.2764
FISUSDT,0.2767
DOTBRL,20.94
ADAAUD,0.5054
HOTTRY,0.02816
EGLDEUR,23.37
OMBTC,0.00000069
OMBUSD,0.01891
OMUSDT,0.01899
PONDBTC,0.0000003
PONDBUSD,0.00827
PONDUSDT,0.00827
DEGOBTC,0.00004772
DEGOBUSD,1.347
DEGOUSDT,1.326
AVAXEUR,9.52
BTTTRY,0.03783
CHZBRL,0.315
UNIEUR,4.856
ALICEBTC,0.00002542
ALICEBUSD,0.726
ALICEUSDT,0.702
CHZBUSD,0.061
CHZEUR,0.0579
CHZGBP,0.0572
BIFIBNB,2.777
BIFIBUSD,359.6
LINABTC,0.00000038
LINABUSD,0.01057
LINAUSDT,0.010585
ADARUB,25.97
ENJBRL,1.328
ENJEUR,0.2148
MATICEUR,0.5346
NEOTRY,198
PERPBTC,0.00002047
PERPBUSD,0.56917
PERPUSDT,0.56903
RAMPBTC,0.00000273
RAMPBUSD,0.0521
RAMPUSDT,0.0524
SUPERBTC,0.0000028
SUPERBUSD,0.0774
SUPERUSDT,0.0776
CFXBTC,0.00000479
CFXBUSD,0.1329
CFXUSDT,0.1327
ENJGBP,0.3676
EOSTRY,15.95
LTCGBP,53
LUNAEUR,0.00006
RVNTRY,0.4103
THETAEUR,0.587
XVGBUSD,0.003437
EPSBTC,0.00000499
EPSBUSD,0.1679
EPSUSDT,0.1679
AUTOBTC,0.00324
AUTOBUSD,95.1
AUTOUSDT,95.3
TKOBTC,0.00000771
TKOBIDR,3360
TKOBUSD,0.2137
TKOUSDT,0.2134
PUNDIXETH,0.0002249
PUNDIXUSDT,0.3703
BTTBRL,0.01553
BTTEUR,0.002436
HOTEUR,0.001789
WINEUR,0.0000601
TLMBTC,0.00000036
TLMBUSD,0.00997
TLMUSDT,0.00997
1INCHUPUSDT,0.065703
1INCHDOWNUSDT,0.006148
BTGBUSD,17.62
BTGUSDT,17.65
HOTBUSD,0.001058
BNBUAH,8522
ONTTRY,4.61
VETEUR,0.01589
VETGBP,0.0143
WINBRL,0.0003271
MIRBTC,0.00000838
MIRBUSD,0.13237
MIRUSDT,0.14168
BARBTC,0.000141
BARBUSD,2.533
BARUSDT,2.205
FORTHBTC,0.0001014
FORTHBUSD,3.027
FORTHUSDT,2.812
CAKEGBP,2.714
DOGERUB,6.94
HOTBRL,0.0375
WRXEUR,0.5746
EZBTC,0.00001351
EZETH,0.000175
BAKEUSDT,0.1316
BURGERBUSD,0.3441
BURGERUSDT,0.3433
SLPBUSD,0.001521
SLPUSDT,0.001521
TRXAUD,0.0981
TRXEUR,0.08501
VETTRY,0.4614
SHIBUSDT,0.00000724
SHIBBUSD,0.00000724
ICPBTC,0.0001133
ICPBNB,0.01474
ICPBUSD,3.141
ICPUSDT,3.14
SHIBEUR,0.0000069
SHIBRUB,0.0005773
ETCEUR,14.87
ETCBRL,202.4
DOGEBIDR,955
ARBTC,0.0001451
ARBNB,0.02183
ARBUSD,4.02
ARUSDT,4.01
POLSBTC,0.00000983
POLSBNB,0.001284
POLSBUSD,0.2567
POLSUSDT,0.2719
MDXBTC,0.00000236
MDXBNB,0.000619
MDXBUSD,0.0655
MDXUSDT,0.0655
MASKBNB,0.0126
MASKBUSD,2.681
MASKUSDT,2.688
LPTBTC,0.0002128
LPTBNB,0.02752
LPTBUSD,5.91
LPTUSDT,5.9
ETHUAH,65932
MATICBRL,2.904
SOLEUR,22.24
SHIBBRL,0.00003751
AGIXBTC,0.00000651
ICPEUR,2.985
MATICGBP,0.4643
SHIBTRY,0.00020107
MATICBIDR,8382
MATICRUB,56.75
NUBTC,0.0000124
NUBNB,0.0012677
NUBUSD,0.5453
NUUSDT,0.5436
XVGUSDT,0.00344
RLCBUSD,1.783
CELRBUSD,0.01243
ATMBUSD,2.42
ZENBUSD,7.19
FTMBUSD,0.2001
THETABUSD,0.618
WINBUSD,0.0000694
KAVABUSD,0.616
XEMBUSD,0.0963
ATABTC,0.00000298
ATABNB,0.000369
ATABUSD,0.0792
ATAUSDT,0.0825
GTCBTC,0.0000327
GTCBNB,0.0186
GTCBUSD,0.906
GTCUSDT,0.906
TORNBTC,0.0002398
TORNBNB,0.09058
TORNBUSD,2.94
TORNUSDT,4.06
MATICTRY,15.598
ETCGBP,26.54
SOLGBP,19.28
BAKEBTC,0.00000475
COTIBUSD,0.0396
KEEPBTC,0.00001432
KEEPBNB,0.0014507
KEEPBUSD,0.626
KEEPUSDT,0.6251
SOLTRY,649.1
RUNEGBP,1.278
SOLBRL,120.9
SCBUSD,0.003664
CHRBUSD,0.0964
STMXBUSD,0.005851
HNTBUSD,1.228
FTTBUSD,1.13
DOCKBUSD,0.01527
ADABIDR,3965
ERNBNB,0.00669
ERNBUSD,1.492
ERNUSDT,1.495
KLAYBTC,0.00000417
KLAYBNB,0.000618
KLAYBUSD,0.1354
KLAYUSDT,0.1156
RUNEEUR,1.912
MATICAUD,1.2141
DOTRUB,406
UTKBUSD,0.0561
IOTXBUSD,0.0174
PHAUSDT,0.0999
SOLRUB,2349
RUNEAUD,17.404
